UrlImg;Nombre;Codigo;SS;Descripcion;;;
https://drive.google.com/uc?id=1Q5f8hCXUgjtSkVQm92zdpDqBj2iK6vMh;Soporte Para Guardian De 0.5/6 Lt;145223572;Medico Quirurgico;Soporte Para Guardian De 0.5/6 Lt;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1Q5f8hCXUgjtSkVQm92zdpDqBj2iK6vMh/view?usp=sharing
https://drive.google.com/uc?id=1j2CT1YearIdDsve25JgZYW1CH6Oi8ms8;Soporte Para Recolector De Elementos Cortapunzantes;145605398;Medico Quirurgico;Soporte Para Recolector De Elementos Cortapunzantes De 1 Litro;UNIDAD;SIN MARCA;https://drive.google.com/file/d/1j2CT1YearIdDsve25JgZYW1CH6Oi8ms8/view?usp=sharing
https://drive.google.com/uc?id=1yASUAdoON6a0iNpZnFnG2rTIlwoGe3WG;Soporte Para Recolector De Elementos Cortapunzantes;145223566;Medico Quirurgico;Soporte Para Recolector De Elementos Cortapunzantes De 1.5 Litro;UNIDAD;BIOPLAS;https://drive.google.com/file/d/1yASUAdoON6a0iNpZnFnG2rTIlwoGe3WG/view?usp=sharing
https://drive.google.com/uc?id=1_qtBjHsgbHZiu_5ZpjOF5HGe-0wkG6y4;Soporte Para Recolector De Elementos Cortapunzantes;145605399;Medico Quirurgico;Soporte Para Recolector De Elementos Cortapunzantes De 3 Litro;.;.;https://drive.google.com/file/d/1_qtBjHsgbHZiu_5ZpjOF5HGe-0wkG6y4/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Electrocardiografo De 80 Mm X 30 Mts;144564678;Medico Quirurgico;Papel Para Electrocardiografo De 80 Mm X 30 Mts (Color Naranja);ROLLO;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Papel Para Impensansiometro De 110 Mm;154563036;Medico Quirurgico;Papel Para Impensansiometro De 110 Mm;ROLLO;PROCELA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Guante Para Cirugia Esteril No. 7.5;153194529;Medico Quirurgico;Guante Para Cirugia Esteril No. 7.5;.;STARMEDICAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1aMC9yRGa2gIsbOwO67euuIstzhUrqsFY;Guantes De Examen Latex;153196182;Medico Quirurgico;Guantes De Examen Latex Talla L X 100uni Ago;CAJA;.;https://drive.google.com/file/d/1aMC9yRGa2gIsbOwO67euuIstzhUrqsFY/view?usp=sharing
https://drive.google.com/uc?id=1P3zc3CiIjIjLZHseAO3AB-_IchvOQLCM;Guantes De Examen Latex;153195819;Medico Quirurgico;Guantes De Examen Latex Talla M X 100uni Ago;CAJA;.;https://drive.google.com/file/d/1P3zc3CiIjIjLZHseAO3AB-_IchvOQLCM/view?usp=sharing
https://drive.google.com/uc?id=18I97FzQdea7t_NoXr4_t3tFZqBLXpRCQ;Guantes De Examen Latex;153196078;Medico Quirurgico;Guantes De Examen Latex Talla S X 100uni Ago;CAJA;.;https://drive.google.com/file/d/18I97FzQdea7t_NoXr4_t3tFZqBLXpRCQ/view?usp=sharing
https://drive.google.com/uc?id=12_jG7lhFhfFLnoEqjArcNg3rIy6f4Kgr;Guantes De Nitrilo;153192373;Medico Quirurgico;Guantes De Nitrilo Talla L X 100 Unid. Ago;CAJA;.;https://drive.google.com/file/d/12_jG7lhFhfFLnoEqjArcNg3rIy6f4Kgr/view?usp=sharing
https://drive.google.com/uc?id=1eOS_4O9E2oQ3ePgP3Bd90d5VgAxjQFB0;Guantes De Nitrilo;153192374;Medico Quirurgico;Guantes De Nitrilo Talla M X 100 Unid. Ago;CAJA;.;https://drive.google.com/file/d/1eOS_4O9E2oQ3ePgP3Bd90d5VgAxjQFB0/view?usp=sharing
https://drive.google.com/uc?id=1CwDSMsADUWKjY0Rhgva_UrS91ib9ayDp;Guantes De Nitrilo;153192375;Medico Quirurgico;Guantes De Nitrilo Talla S X 100 Unid. Ago;CAJA;.;https://drive.google.com/file/d/1CwDSMsADUWKjY0Rhgva_UrS91ib9ayDp/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Guantes De Vinilo;153194761;Medico Quirurgico;Guantes De Vinilo Talla M Ago;CAJA;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1rMrYU8-WhtHMg3JIeNHHoVZ7MPM11epo;Guantes Para Cirugia Esteril No. 6.5;153195668;Medico Quirurgico;Guantes Para Cirugia Esteril No. 6.5 Marca Kramer Ago;CAJA;KRAMER;https://drive.google.com/file/d/1rMrYU8-WhtHMg3JIeNHHoVZ7MPM11epo/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Guantes Para Examen;153194790;Medico Quirurgico;Guantes Para Examen Talla L Marca Precision Caja X 100 Unid Ago;CAJA;PRECISION;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Guantes Para Examen;153194667;Medico Quirurgico;Guantes Para Examen Talla S Marca Kramer Caja X 100 Unidades Ago;CAJA X 100 UNIDADES;KRAMER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Guantes Para Examen;153192389;Medico Quirurgico;Guantes Para Examen Talla Xs Marca Examtex X 100uni Ago;CAJA X 100 UNIDADES;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Guantes Para Examen;153192393;Medico Quirurgico;Guantes Para Examen Talla Xs Marca Precision Caja X 100 Unid Ago;CAJA X 100 UNIDADES;PRECISION;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Glicerina;143112304;Medico Quirurgico;Glicerina. Marca Quimiben 500cc;FRASCO;QUIMIBEN;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Gel Conductor Para Ultrasonido 250 Cc;23042289;Medico Quirurgico;Gel Conductor Para Ultrasonido 250 Cc;FRASCO;BIOPLAST;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Especulo Para Otoscopio Adulto, Plastico Desechable;202471974;Medico Quirurgico;Especulo Para Otoscopio Adulto, Plastico Desechable, Marca Biolife. Presentacion: Paquete Por 60 Unidades;UNIDAD;BIOLIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1Eh85gSSCnC9ji5cg5Mxj7B0uT7oXR5cZ;Especulo Plastico Desechable Pequeño;152555112;Medico Quirurgico;Especulo Plastico Desechable Pequeño - Talla S Marca Biolife Sistema Articulado Graduable;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1Eh85gSSCnC9ji5cg5Mxj7B0uT7oXR5cZ/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Especulo Plastico Desechable;22551995;Medico Quirurgico;Especulo Plastico Desechable Talla M Sistema Tipo Clam;UNIDAD;BIOPLAST;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1qCqPV8n1V0ClhhZv4JWSRLwyWXkbwJb1;Especulo Plastico Desechable Grande;22551992;Medico Quirurgico;Especulo Plastico Desechable Pequeño - Talla S Sistema Articulado Graduable;.;BIOLIFE;https://drive.google.com/file/d/1qCqPV8n1V0ClhhZv4JWSRLwyWXkbwJb1/view?usp=sharing
https://drive.google.com/uc?id=1QNRlYbq7x8tvNSzmFqYAyAMgOxvXxoL2;Especulo Plastico Desechable Pequeño;22551994;Medico Quirurgico;Especulo Plastico Desechable Pequeño Marca Interplast;UNIDAD;INTERPLAST;https://drive.google.com/file/d/1QNRlYbq7x8tvNSzmFqYAyAMgOxvXxoL2/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Especulo Plasticos Desechable;22551992;Medico Quirurgico;Especulo Plastico Desechable Talla L ( Grande) Marca Bioplast;UNIDAD;BIOPLAST;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1JzSiRcHWAArpq8pKIeiLwOOVDMa5Rozk;Esparadrapo De Tela De 1 X 10 Yardas;22531947;Medico Quirurgico;Esparadrapo De Tela De 1 X 10 Yardas;.;.;https://drive.google.com/file/d/1JzSiRcHWAArpq8pKIeiLwOOVDMa5Rozk/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Esparadrapo Elastico Hipo alergenico De Poliester;22531929;Medico Quirurgico;Esparadrapo Elastico Hipo alergenico De Poliester Stretch Bdf De 10 Cms X 10 Mts De Longitud;.;FIXOMULL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Esparadrapo En Tela De 0.5 X 5;22535254;Medico Quirurgico;Esparadrapo En Tela De 0,5 X 5;.;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Esparadrapo Micropore Color Piel De 1/2 X 10 Yardas;22531953;Medico Quirurgico;Esparadrapo Micropore Color Piel De 1/2 X 10 Yardas Marca Cureband Caja X 24 Rollo;CAJA;CUREBAND;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Esparadrapo Tipo Hospitalario;22535198;Medico Quirurgico;"Esparadrapo Tipo Hospitalario, Tela Adhesiva Seda Leukoplast Color Piel De 12"""" X 10 Yardas. Marca: Bsn Medical Presentacion: Tubo Por 6 Rollos (Rollos De 2"""")";TUBO X 6 ROLLOS;BSN MEDICAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Dispositivo Intrauterino T De Cobre;22211732;Medico Quirurgico;Dispositivo Intrauterino T De Cobre Marca Pregna;UNIDAD;PREGNA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Agua Oxigenada X 120 Cc;20210271;Medico Quirurgico;Agua Oxigenada X 120 Cc;FRASCO;MARCA BDC;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;"Acido Acetil Salicílico 100 Mg ""Aspirina Niños""";40085486;Medico Quirurgico;"Acido Acetil Salicilico 100 Mg ""Aspirina Niños"" Tableta Cum.19936296-09";TABLETA;SIN MARCA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Agua Destilada 5 Ml Ampolla;20210260;Medico Quirurgico;Agua Destilada 5 Ml Ampolla Cum.22501-04;UNIDAD;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Agua Esteril Ampolla De 10ml;10210261;Medico Quirurgico;Agua Esteril Ampolla De 10ml Cum.20028814-02;UNIDAD;CORPAUL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Agua Oxigenada Ceyde X 120 Cc;20214507;Medico Quirurgico;Agua Oxigenada Ceyde X 120 Cc;FRASCO;CEYDE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Cloruro De Sodio 10ml Ampolla;41604617;Medico Quirurgico;Cloruro De Sodio 10ml Ampolla Cum.19995788-01;UNIDAD;FRESENIUS;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Cloruro De Sodio Al 0.9% (Solucion Salina);21605117;Medico Quirurgico;Cloruro De Sodio Al 0.9% (Solucion Salina) Bolsa Marca Farma Liquidos X 500 Ml.;BOLSA X 500 cc;FARMA LIQUIDOS;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=16iUVLVhynBhI1Yg9lrByjanICKwAJ2dF;Cloruro De Sodio Al 0.9% (Solucion Salina);21601335;Medico Quirurgico;Cloruro De Sodio Al 0.9% (Solucion Salina) Bolsa Marca Baxter X 1000ml;BOLSA;BAXTER;https://drive.google.com/file/d/16iUVLVhynBhI1Yg9lrByjanICKwAJ2dF/view?usp=sharing
https://drive.google.com/uc?id=1bpTTpiM-Hu44rHoT78fkuZq9VUbQ9slO;Cloruro De Sodio Al 0.9% (Solucion Salina);21601336;Medico Quirurgico;Cloruro De Sodio Al 0.9% (Solucion Salina) Bolsa Marca Baxter X 100ml;BOLSA;BAXTER;https://drive.google.com/file/d/1bpTTpiM-Hu44rHoT78fkuZq9VUbQ9slO/view?usp=sharing
https://drive.google.com/uc?id=1Fd3JZRvZ6BXJybwUbPhaHuf9rewAs2lu;Cloruro De Sodio Al 0.9% (Solución Salina);21601337;Medico Quirurgico;Cloruro De Sodio Al 0.9% (Solucion Salina) Bolsa Marca Baxter X 500ml;BOLSA;BAXTER;https://drive.google.com/file/d/1Fd3JZRvZ6BXJybwUbPhaHuf9rewAs2lu/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Cloruro De Sodio Al 0.9%;21601339;Medico Quirurgico;Cloruro De Sodio Al 0.9% Bolsa X 50ml Ref: Arb-1301 Marca: Baxter;BOLSA;BAXTER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1Prij5AE0rmNA3P-z-eTLTdb_8zget8-w;Deter Plus Marca Albor X 2000cc;142081683;Medico Quirurgico;Deter Plus Marca Albor X 2000cc;BOTELLA;ALBOR;https://drive.google.com/file/d/1Prij5AE0rmNA3P-z-eTLTdb_8zget8-w/view?usp=sharing
https://drive.google.com/uc?id=1BCU_tAwsvEh1EYbyP4UWUgIo1uwDrRTF;Deter Plus;142081684;Medico Quirurgico;Deter Plus Marca Albor X 4000cc;GALÓN;ALBOR;https://drive.google.com/file/d/1BCU_tAwsvEh1EYbyP4UWUgIo1uwDrRTF/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Dextrosa 10% Agua Destilada;22101688;Medico Quirurgico;Dextrosa 10% Agua Destilada Baxter X 500cc;FRASCO;BAXTER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Dextrosa 5% Agua Destilada;22101689;Medico Quirurgico;Dextrosa 5% Agua Destilada X 500cc;FRASCO;FARMALIQUIDOS;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Dextrosa 5% Solucion Salina;22101690;Medico Quirurgico;Dextrosa 5% Solución Salina Baxter X 500cc;FRASCO;BAXTER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Dextrosa Al 5% Solucion Inyectable;22105180;Medico Quirurgico;Dextrosa Al 5% Solución Inyectable;UNIDAD;FARMALIQ;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Lactato De Ringer;13625118;Medico Quirurgico;Lactato De Ringer Bolsa X 500 Ml.;BOLSA X 500 cc;FARMALIQUIDOS;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Yodopolividona 10% Solucion Topica;26335282;Medico Quirurgico;Yodopolividona 10% Solución Topica X120 Ml;FRASCO X 120 cc;LABQUIF;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=11Eqh1y9IkJXa9CvzgcR6IE_YR6ibrE7L;Yodopolividona Isodine Espuma 120cc;26334499;Medico Quirurgico;Yodopolividona Isodine Espuma 120cc Cum.32662-02;FRASCO;ECAR;https://drive.google.com/file/d/11Eqh1y9IkJXa9CvzgcR6IE_YR6ibrE7L/view?usp=sharing
https://drive.google.com/uc?id=1T4Q9MhfWPE9Kj4WtYWtYNGSqmfSyRgf6;Yodopolividona Isodine Solucion 120cc;26334501;Medico Quirurgico;Yodopolividona Isodine Solucion 120cc Cum.32662-02;FRASCO;ECAR;https://drive.google.com/file/d/1T4Q9MhfWPE9Kj4WtYWtYNGSqmfSyRgf6/view?usp=sharing
https://drive.google.com/uc?id=1mbLx6vV9tZVkxPNSgeAi87YnJgAvPg8C;Lactato De Ringer (Solucion Harman);13622631;Medico Quirurgico;Lactato De Ringer (Solucion Harman) Marca Baxter X 500cc;BOLSA;BAXTER;https://drive.google.com/file/d/1mbLx6vV9tZVkxPNSgeAi87YnJgAvPg8C/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Lactato De Ringer (Solucion Harman);13622630;Medico Quirurgico;Lactato De Ringer (Solucion Harman) Marca Baxter X 1000cc;BOLSA;BAXTER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1kti6aCeSEqkmQI7c5RJOwzQ_fYcExvq8;Cloruro De Potasio 2meq/Mlx10ml Amp;41601331;Medico Quirurgico;Cloruro De Potasio 2meq/Mlx10ml Amp Cum 19990900-01;UNIDAD;FRESENIUS;https://drive.google.com/file/d/1kti6aCeSEqkmQI7c5RJOwzQ_fYcExvq8/view?usp=sharing
https://drive.google.com/uc?id=1cjkdaQW0_gGQYpOYzuGjhmlqTpfTIzY_;Cloruro De Sodio 10ml;41604617;Medico Quirurgico;Cloruro De Sodio 10ml Ampolla Cum 19995788-01;UNIDAD;FRESENIUS;https://drive.google.com/file/d/1cjkdaQW0_gGQYpOYzuGjhmlqTpfTIzY_/view?usp=sharing
https://drive.google.com/uc?id=1bpTTpiM-Hu44rHoT78fkuZq9VUbQ9slO;Cloruro De Sodio Al 0.9% (Solucion Salina);21601336;Medico Quirurgico;Cloruro De Sodio Al 0.9% (Solucion Salina) Bolsa X 100ml;BOLSA;BAXTER;https://drive.google.com/file/d/1bpTTpiM-Hu44rHoT78fkuZq9VUbQ9slO/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Cloruro De Sodio Al 0.9% (Solucion Salina);21601337;Medico Quirurgico;Cloruro De Sodio Al 0.9% (Solucion Salina) Bolsa X 500ml;BOLSA;BAXTER;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Agua Esteril Ampolla De 10ml;10210261;Medico Quirurgico;Agua Estéril Ampolla De 10ml Cum.20028814-02;UNIDAD;CORPAUL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Agua Destilada 5 Ml Ampolla;20210260;Medico Quirurgico;Agua Destilada 5 Ml Ampolla Cum.22501-04;UNIDAD;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1h3BjSLFJD2OK1b4p5-cKi10-MLgJVKS5;Agua Oxigenada X 120 Cc;20210271;Medico Quirurgico;Agua Oxigenada X 120 Cc;FRASCO;MARCA BDC;https://drive.google.com/file/d/1h3BjSLFJD2OK1b4p5-cKi10-MLgJVKS5/view?usp=sharing
https://drive.google.com/uc?id=1OCw0ABrZ94OUHhxdPUrf3takwkulEr_U;Algodon Absorbente Marca Jgb X 50 Gramos;20290458;Medico Quirurgico;Algodón Absorbente Marca Jgb X 50 Gramos;PAQUETE;JGB;https://drive.google.com/file/d/1OCw0ABrZ94OUHhxdPUrf3takwkulEr_U/view?usp=sharing
https://drive.google.com/uc?id=17aht3D8b4800XOcyMGFtKh5SAikAFAmL;Bolsa Drenaje Urinario Adulto De 2000 Cc;150985795;Medico Quirurgico;Bolsa Drenaje Urinario Adulto De 2000 Cc, Calibrada, Asa De Transporte Marca Biolife;UNIDAD;BIOPLAST;https://drive.google.com/file/d/17aht3D8b4800XOcyMGFtKh5SAikAFAmL/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Caucho Latex 3 X 7 Mm;21351226;Medico Quirurgico;Caucho Látex 3 X 7 Mm Para Aplicaciones Clinicas Y En Laboratorio X 30m;.;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1PvfSX1eX24BiHRUnzwrRtdMtzCF1BqGl;Bata Cirujano Fabricación Nacional;153535522;Medico Quirurgico / Ropa - Tela desechable;Bata Cirujano Solo Bata;UNIDAD;NACIONAL;https://drive.google.com/file/d/1PvfSX1eX24BiHRUnzwrRtdMtzCF1BqGl/view?usp=sharing
https://drive.google.com/uc?id=16dP1RZZ1MFVHSLEAyVPgU29eb6H7SVhO;Bata Con Cremallera;155355987;Medico Quirurgico / Ropa - Tela desechable;Bata Con Cremallera Talla S;UNIDAD;NACIONAL;https://drive.google.com/file/d/16dP1RZZ1MFVHSLEAyVPgU29eb6H7SVhO/view?usp=sharing
https://drive.google.com/uc?id=14qMabVco6kdMFeKynUhLZ75z6Zd6p042;Bata Con Cremallera;155355986;Medico Quirurgico / Ropa - Tela desechable;Bata Con Cremallera Talla M;UNIDAD;NACIONAL;https://drive.google.com/file/d/14qMabVco6kdMFeKynUhLZ75z6Zd6p042/view?usp=sharing
https://drive.google.com/uc?id=1HkbYENZJAzsxMfph3a9YSnNXFgQuk5GD;Bata Cremallera Desechable;155350720;Medico Quirurgico / Ropa - Tela desechable;Bata Cremallera Desechable Talla Xs;UNIDAD;NACIONAL;https://drive.google.com/file/d/1HkbYENZJAzsxMfph3a9YSnNXFgQuk5GD/view?usp=sharing
https://drive.google.com/uc?id=1406qXq4QHUALgLivXRdnuKq3SGP4Bub_;Baton Cirujano Antifluido;155355522;Medico Quirurgico / Ropa - Tela desechable;Baton Cirujano Antifluido;UNIDAD;NACIONAL;https://drive.google.com/file/d/1406qXq4QHUALgLivXRdnuKq3SGP4Bub_/view?usp=sharing
https://drive.google.com/uc?id=1Y6PvXJ64KKeqv4LHGWu0ZOzbf0rRP5BP;Campo Abierto O Cerrado De 0.45 X 0.45 M;155351663;Medico Quirurgico / Ropa - Tela desechable;Campo Abierto O Cerrado De 0.45 X 0.45 M. No Esteril Desechable Confecc. Polytex Quirurgico Azul Pastel Uni No Esteril;PAQUETE X 10 UNIDADES;NACIONAL;https://drive.google.com/file/d/1Y6PvXJ64KKeqv4LHGWu0ZOzbf0rRP5BP/view?usp=sharing
https://drive.google.com/uc?id=11MZkhG0LrEYeQZNxDVyIQjxaGzTrMSoU;Funda Para Almohada De 0.70 X 0.45 Marca Surgiasep;155352249;Medico Quirurgico / Ropa - Tela desechable;Funda Para Almohada De 0.70 X 0.45 Marca Surgiasep;UNIDAD;NACIONAL;https://drive.google.com/file/d/11MZkhG0LrEYeQZNxDVyIQjxaGzTrMSoU/view?usp=sharing
https://drive.google.com/uc?id=1cPxaxtzXvBHVYkkDGwBnvMclJPH1z4uJ;Gorro Quirurgico Desechable Tipo Oruga;155352332;Medico Quirurgico / Ropa - Tela desechable;Gorro Quirurgico Desechable Tipo Oruga;PAQUETE X 50 UNIDADES;NACIONAL;https://drive.google.com/file/d/1cPxaxtzXvBHVYkkDGwBnvMclJPH1z4uJ/view?usp=sharing
https://drive.google.com/uc?id=1d1X3c-b8YuIWl2iEIbg4fYYJtbi4qf-M;Gorro Redondo Desechable 17 Grs.;155352333;Medico Quirurgico / Ropa - Tela desechable;Gorro Redondo Desechable 17 Grs. Gorro Para Cirugia Tipo Ba¥O 17 Grs Color Blanco o Azul. Presentacion: X 100 Uni;BOLSA X 100 UNIDADES;NACIONAL;https://drive.google.com/file/d/1d1X3c-b8YuIWl2iEIbg4fYYJtbi4qf-M/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Overol Antifluido;153535529;Medico Quirurgico / Ropa - Tela desechable;Overol Antifluido;UNIDAD;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Overol De Mezclas No Esteril;153535523;Medico Quirurgico / Ropa - Tela desechable;Overol De Mezclas No Esteril Con Capota Y Polaina, Cierre Delantera En Cremallera, Manga Larga Con Puño Resortado En Algodón (O Solo Resorte), Cintura Resortada En La Parte Trasera, Pantalón Largo Y Cubre Botas.;UNIDAD;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
